Andhra Pradesh,published,Karnataka,Kerala,Tamil Nadu,Telangana,Bengaluru,Chennai,Coimbatore,Delhi,Hyderabad,Kochi,Kolkata,Mumbai,Kozhikode,Madurai,Mangaluru,Puducherry,Thiruvananthapuram,Tiruchirapalli,Vijayawada,Visakhapatnam,Lucknow,Pune,Chandigarh,Ludhiana,Gujarat,Dehradun,Indore,Jaipur,Noida,Patna,Ranchi,National,Bangalore,Ahemdabad,Allahabad,Bhubaneswar,Gurgaon,Guwahati,Hubli,Kanpur,Mangalore,Mysore,Goa,Nagpur,Rajkot,Surat,Vadodara,Varanasi,Thane,Maharashtra,Jammu and Kashmir
,"Wed, 29 Dec 2021 22:41:25 +0530",,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/lucknow-news/yogi-says-govt-schools-got-new-lease-of-life-under-bjp-rule-in-uttar-pradesh-101640797885789.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 22:20:25 +0530",,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/lucknow-news/no-entry-in-pilibhit-tiger-reserve-sans-covid-19-sampling-101640796625644.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 22:09:25 +0530",,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/lucknow-news/senior-bureaucrat-ds-mishra-proposed-to-be-new-up-chief-secy-101640795965529.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 21:26:26 +0530",,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/lucknow-news/urdu-poet-akbar-is-allahabadi-again-original-pen-names-of-literary-figures-restored-on-uphesc-website-101640793386541.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 19:47:24 +0530",,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/lucknow-news/2-held-in-amethi-after-video-of-dalit-girl-being-tortured-goes-viral-101640787444940.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 18:21:24 +0530",,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/lucknow-news/poll-campaigns-should-revolve-around-ayodhya-and-kashi-amit-shah-tells-partymen-101640782284739.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 18:11:24 +0530",,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/lucknow-news/up-cops-to-get-2000-sim-allowance-25-hike-in-diet-allowance-101640781684491.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 15:57:29 +0530",,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/lucknow-news/radio-city-exclusively-launched-at-kanpur-and-lucknow-metro-stations-101640772696901.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 14:09:56 +0530",,,,,,,,,,,,https://www.hindustantimes.com/cities/mumbai-news/ny-gatherings-banned-in-open-closed-spaces-in-mumbai-from-today-till-jan-7-101640849498806.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 00:43:31 +0530",,,,,,,,,,,,https://www.hindustantimes.com/cities/mumbai-news/governor-bhagat-singh-koshyari-pained-by-threatening-tenor-of-cm-s-letter-101640805211955.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 00:32:30 +0530",,,,,,,,,,,,https://www.hindustantimes.com/cities/mumbai-news/healthy-democracy-can-thrive-with-independent-press-cji-ramana-101640804550870.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 00:02:25 +0530",,,,,,,,,,,,https://www.hindustantimes.com/cities/mumbai-news/state-advises-people-to-keep-new-year-celebrations-low-key-101640802746257.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 23:08:02 +0530",,,,,,,,,,,,https://www.hindustantimes.com/cities/mumbai-news/covid-mumbai-makes-7-day-home-quarantine-rt-pcr-mandatory-for-uae-returnees-101640799339194.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 22:06:25 +0530",,,,,,,,,,,,https://www.hindustantimes.com/cities/mumbai-news/13-million-citizens-eligible-for-booster-dose-in-mumbai-bmc-101640795785613.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 21:44:51 +0530",,,,,,,,,,,,https://www.hindustantimes.com/cities/mumbai-news/maharashtra-reports-85-new-omicron-cases-mumbai-has-53-of-them-101640794268736.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 20:49:24 +0530",,,,,,,,,,,,https://www.hindustantimes.com/cities/mumbai-news/warmer-mornings-cooler-days-a-trend-in-mumbai-this-december-101640791165013.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 20:34:24 +0530",,,,,,,,,,,,https://www.hindustantimes.com/cities/mumbai-news/resident-doctors-of-sion-kem-hospitals-to-withdraw-services-from-today-101640790264872.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 20:05:25 +0530",,,,,,,,,,,,https://www.hindustantimes.com/cities/mumbai-news/at-17-4-celsius-mumbai-sees-coldest-morning-of-season-101640788526312.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 19:56:24 +0530",,,,,,,,,,,,https://www.hindustantimes.com/cities/mumbai-news/central-railway-to-carry-out-24-hrs-mega-block-between-kalva-diva-on-sunday-101640787984825.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 19:31:51 +0530",,,,,,,,,,,,https://www.hindustantimes.com/cities/mumbai-news/at-2-510-mumbai-records-massive-jump-in-fresh-covid-cases-in-24-hours-101640786299762.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 19:20:24 +0530",,,,,,,,,,,,https://www.hindustantimes.com/cities/mumbai-news/nurse-arrested-after-patient-dies-due-to-wrong-injection-101640785824683.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 19:17:24 +0530",,,,,,,,,,,,https://www.hindustantimes.com/cities/mumbai-news/sbi-contract-employee-shot-dead-by-masked-robbers-at-dahisar-101640785644876.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 16:49:42 +0530",,,,,,,,,,,,https://www.hindustantimes.com/cities/mumbai-news/mumbai-may-log-over-2-000-covid-19-cases-today-warns-aaditya-thackeray-101640775199844.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 15:46:22 +0530",,,,,,,,,,,,https://www.hindustantimes.com/cities/mumbai-news/money-laundering-case-ed-files-supplementary-charge-sheet-against-deshmukh-101640772983213.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 15:19:43 +0530",,,,,,,,,,,,https://www.hindustantimes.com/cities/mumbai-news/ncp-mp-supriya-sule-husband-test-positive-for-covid-19-have-no-symptoms-yet-101640769358851.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 14:08:45 +0530",,,,,,,,,,,,https://www.hindustantimes.com/cities/mumbai-news/167-omicron-cases-in-maharashtra-so-far-none-serious-health-minister-tope-101640763765129.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 00:46:28 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/noida-news/greater-noida-man-cheats-a-person-by-promising-job-in-indian-railways-arrested-101640805388793.html,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 00:40:27 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/noida-news/agency-for-extension-of-metro-to-greater-noida-west-to-be-finalised-soon-101640805027714.html,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 00:35:26 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/noida-news/noida-parents-demand-closure-of-schools-amid-rising-covid-19-cases-101640804726541.html,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 00:32:31 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/noida-news/noida-98-of-cases-reported-in-december-vaccinated-no-severe-symptoms-101640804552300.html,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 00:27:25 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/noida-news/ghaziabad-proposal-for-urban-ropeway-project-forwarded-to-centre-for-approval-101640804246250.html,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 00:22:26 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/noida-news/ghaziabad-camps-to-be-set-up-in-schools-to-administer-jabs-to-children-101640803946346.html,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 00:18:26 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/noida-news/covid-curbs-commuters-in-ghaziabad-wait-in-long-queues-for-metro-ride-101640803706344.html,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 18:45:38 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/patna-news/civil-services-aspirant-fights-back-after-robbers-target-bihar-train-gets-shot-101640870138679.html,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 12:03:30 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/patna-news/fir-against-tej-pratap-yadav-for-suppressing-info-about-property-101640846011103.html,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 21:20:29 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/patna-news/covid-alert-bihar-closes-parks-till-jan-2-101640793029656.html,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 21:20:26 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/patna-news/central-team-points-to-shortage-of-covid-drugs-in-sitamarhi-low-rt-pcr-tests-in-bihar-101640793026528.html,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 21:20:24 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/patna-news/crime-in-2021-prohibition-kept-bihar-cops-busy-9-get-death-for-hooch-tragedy-101640793025251.html,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 17:15:25 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/patna-news/bihar-govt-seeks-to-promote-transparency-in-panchayati-raj-institutions-101640778325348.html,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 16:05:37 +0530",,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/pune-news/taste-of-life-foods-traditions-are-vital-ties-that-unite-people-101640860537998.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Thu, 30 Dec 2021 00:08:25 +0530",,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/pune-news/ga-software-head-in-police-custody-in-tet-case-101640803106171.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 23:59:25 +0530",,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/pune-news/cheat-arrested-for-calling-pcmc-police-posing-as-ahmedabad-cp-101640802566246.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 23:54:25 +0530",,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/pune-news/two-arrested-for-extortion-illegal-money-lending-in-pune-101640802266108.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 23:32:25 +0530",,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/pune-news/coep-sppu-top-ariia-rankings-2021-101640800946019.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 23:29:29 +0530",,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/pune-news/pmc-appoints-agency-to-maintain-mobile-toilets-for-women-101640800770240.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 23:12:25 +0530",,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/pune-news/operations-of-wipro-covid-hospital-to-be-suspended-temporarily-zp-101640799745937.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 23:09:31 +0530",,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/pune-news/state-issues-guidelines-to-vaccinate-15-18-age-group-we-have-enough-stock-says-pune-dist-admin-101640799571957.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 21:52:25 +0530",,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/pune-news/from-january-serum-institute-of-india-dispatched-1-3-billion-covishield-doses-101640794945466.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 21:36:24 +0530",,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/pune-news/ssc-hsc-state-board-issues-notification-to-waive-off-late-fees-for-exam-registration-101640793985316.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 21:28:24 +0530",,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/pune-news/pune-district-reports-406-new-covid-cases-9-deaths-101640793504503.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 21:26:24 +0530",,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/pune-news/koregaon-park-police-station-sans-ramp-facility-for-differentlyabled-101640793385243.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 21:11:24 +0530",,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/pune-news/event-organisers-in-a-fix-over-restrictions-on-ny-festivities-101640792484998.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 20:45:24 +0530",,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/pune-news/332176-children-screened-by-pune-zp-1-660-are-malnourished-101640790924878.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 19:59:28 +0530",,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/pune-news/truck-that-crushed-3-pedestrians-in-pune-set-ablaze-by-unknown-persons-101640788169027.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 19:04:25 +0530",,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/pune-news/mechanised-machines-to-make-a-clean-sweep-101640784865778.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 17:50:24 +0530",,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/pune-news/basic-amenities-still-a-distant-dream-for-residents-of-porwal-road-in-lohegaon-101640780424403.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 16:48:23 +0530",,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/pune-news/milind-ekbote-kalicharan-maharaj-others-booked-for-making-provocative-speeches-in-pune-101640776703957.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Wed, 29 Dec 2021 21:19:25 +0530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.hindustantimes.com/cities/ranchi-news/cm-soren-announces-rs-25-l-subsidy-on-petrol-for-ration-card-holders-in-jkhand-101640792965625.html,,,,,,,,,,,,,,,,,,,,
,2021-12-30T18:34:21+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/industry/healthcare/biotech/healthcare/covaxin-for-children-study-says-robust-safety-immunogenicity-in-2-18-year-old-volunteers/articleshow/88594231.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T18:09:04+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/industry/healthcare/biotech/pharmaceuticals/bangladesh-drug-make-beximco-launches-worlds-first-generic-of-pfizers-covid-antiviral/articleshow/88593018.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T16:42:14+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/news/india/centre-in-final-stages-of-developing-system-to-extend-subsidized-foodgrains-to-homeless-destitute/articleshow/88590789.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T16:44:01+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/news/economy/finance/food-subsidy-to-be-little-less-than-rs-4-lakh-crore-in-fy22-food-secretary-sudhansu-pandey/articleshow/88590856.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T16:36:33+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/news/sports/india-beat-south-africa-by-113-runs-take-1-0-lead/articleshow/88590630.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T16:34:49+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/news/india/kerala-ranked-5th-in-india-in-good-governance-index-cm-pinarayi-vijayan/articleshow/88590589.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T16:37:48+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/news/india/govt-writes-to-eight-states/uts-which-saw-sudden-surge-in-covid-19-cases/articleshow/88590667.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T16:32:01+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/news/india/in-a-first-since-insurgency-broke-out-number-of-active-terrorists-below-200-in-kashmir-officials/articleshow/88590517.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T14:14:51+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/small-biz/sme-sector/trends-for-the-hospitality-and-travel-industry-in-2022/articleshow/88586428.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T16:19:40+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/news/india/goa-to-test-all-international-passengers-for-covid-19-on-arrival/articleshow/88590057.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T15:48:17+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/news/defence/pakistan-buys-25-china-made-j-10c-fighter-jets-in-response-to-indias-rafale-aircraft-acquisition/articleshow/88588970.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T15:45:15+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/markets/expert-view/use-omicron-scare-to-pick-up-good-stocks-on-dips-sanjiv-bhasin/articleshow/88588781.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T14:53:29+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/magazines/panache/whats-on-sanjeev-kapoors-2022-menu-healthy-packaged-options-naked-kitchens-and-fresh-foods/articleshow/88587653.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T14:26:50+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/small-biz/sme-sector/with-tech-and-innovation-co-living-sector-may-thrive-in-2022/articleshow/88587147.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T15:24:51+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/news/india/tax-liabilities-of-perfume-maker-piyush-jain-yet-to-be-determined-dggi/articleshow/88588451.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T13:51:02+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/wealth/save/rbi-extends-deadline-for-kyc-in-bank-accounts-till-march-31-2022/articleshow/88586432.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T14:54:18+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/news/india/pm-modi-inaugurates-lays-foundation-stones-of-projects-worth-over-rs-17500-cr-in-haldwani/articleshow/88587801.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T14:28:15+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/news/politics-and-nation/new-year-new-polls-but-results-will-be-far-reaching-for-bjp/articleshow/88587243.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T12:38:50+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/wealth/invest/link-uan-with-aadhaar-by-dec-31-else-epf-account-contributions-will-stop-heres-how-to-link/articleshow/88584679.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T14:28:31+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/markets/expert-view/sun-cipla-and-gland-remain-top-pharma-picks-in-2022-nithya-balasubramanian/articleshow/88587084.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T14:45:43+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/wealth/borrow/how-to-apply-for-sbi-credit-card-online/articleshow/88587478.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T11:31:57+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/wealth/personal-finance-news/you-can-file-epf-e-nomination-after-dec-31-too/articleshow/88582993.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T14:24:06+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/news/india/maharashtra-may-see-150-more-covid-19-cases-in-third-wave-compared-to-second/articleshow/88587077.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T13:44:34+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/small-biz/gst/extension-of-fy21-gst-annual-return-to-help-resource-crunched-msmes-say-experts/articleshow/88586112.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T13:57:50+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/industry/telecom/telecom-policy/ib-ministry-moots-huge-gap-between-5g-btss-tv-transmitters-to-protect-quality-of-tv-services/articleshow/88586591.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T13:32:28+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/markets/expert-view/2022-a-period-of-transition-4-themes-to-bet-on-in-next-2-3-yrs-mahesh-patil/articleshow/88585886.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T11:45:39+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/small-biz/sme-sector/emerging-signs-of-stress-in-msme-sector-rbi/articleshow/88583093.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T11:52:11+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/markets/expert-view/sanjiv-bhasins-5-must-buy-stocks-in-auto-sector-now/articleshow/88583470.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T10:17:34+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/small-biz/gst/changes-in-gst-heres-what-to-expect-from-jan-1/articleshow/88581286.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T11:43:33+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/news/economy/infrastructure/driving-into-2022-road-sector-set-for-better-days-with-more-highway-stretches-new-projs/articleshow/88583377.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T10:09:47+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/news/india/mp-kalicharan-maharaj-held-for-making-objectionable-remarks-against-mahatma-gandhi/articleshow/88581306.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T11:05:46+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/markets/expert-view/arvind-panagariya-on-how-india-can-sustain-8-growth-rate-for-next-10-yrs/articleshow/88582224.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T11:52:55+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/news/india/people-with-no-travel-history-infected-with-omicron-it-means-its-spreading-in-community-satyendar-jain/articleshow/88583567.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T10:29:05+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/news/india/4-1-magnitude-earthquake-hits-pithoragarh-in-uttarakhand/articleshow/88581702.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T11:08:34+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/news/india/jal-jeevan-mission-not-yet-har-ghar-jal-but-getting-there-one-tap-at-a-time/articleshow/88582561.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T11:08:53+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/mf/analysis/value-funds-offered-an-average-return-of-35-in-2021/articleshow/88582387.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T07:03:18+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/markets/stocks/news/here-are-top-stock-picks-to-make-your-portfolio-tick-in-the-new-year/articleshow/88578666.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T18:34:46+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/news/india/decision-on-which-vaccine-to-be-given-as-precautionary-dose-expected-soon-govt/articleshow/88594277.cms,,,,,,,,,,,,,,,,,,,
,2021-12-30T18:09:04+05:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://economictimes.indiatimes.com/industry/healthcare/biotech/pharmaceuticals/bangladesh-drug-make-beximco-launches-worlds-first-generic-of-pfizers-covid-antiviral/articleshow/88593018.cms,,,,,,,,,,,,,,,,,,,
